id_dest,id_origin,no,pop_dest,den_dest,pop_origin,den_origin,id_dest_new,id_origin_new,urban_dest,urban_origin
2415021,2415011,13,17067,1362,13218,646,2415021,2415011,urban,urban
2415031,2415011,30,20561,1376,13218,646,2415031,2415011,urban,urban
2415041,2415011,25,45571,921,13218,646,2415041,2415011,urban,urban
2415062,2415011,5,21106,327,13218,646,2415062,2415011,rural,urban
2415092,2415011,5,7589,243,13218,646,2415092,2415011,rural,urban
2467011,2415011,3,83987,984,13218,646,2467011,2415011,urban,urban
2473011,2415011,17,132923,896,13218,646,2473011,2415011,urban,urban
1261011,2415021,3,802583,2456,17067,1362,1261011,2415021,urban,urban
2411072,2415021,3,6518,96,17067,1362,2411072,2415021,rural,urban
2412013,2415021,3,40538,354,17067,1362,2412013,2415021,urban-rural,urban
2412022,2415021,6,9820,501,17067,1362,2412022,2415021,rural,urban
2415011,2415021,7,13218,646,17067,1362,2415011,2415021,urban,urban
2415031,2415021,21,20561,1376,17067,1362,2415031,2415021,urban,urban
2415041,2415021,51,45571,921,17067,1362,2415041,2415021,urban,urban
2415062,2415021,14,21106,327,17067,1362,2415062,2415021,rural,urban
2417052,2415021,3,2242,71,17067,1362,2417052,2415021,rural,urban
2464011,2415021,4,210773,1320,17067,1362,2464011,2415021,urban,urban
2467011,2415021,4,83987,984,17067,1362,2467011,2415021,urban,urban
2469011,2415021,4,282755,1716,17067,1362,2469011,2415021,urban,urban
2473011,2415021,43,132923,896,17067,1362,2473011,2415021,urban,urban
2476011,2415021,3,46112,3467,17067,1362,2476011,2415021,urban,urban
2479011,2415021,3,61839,957,17067,1362,2479011,2415021,urban,urban
2611053,2415021,3,6457,79,17067,1362,2611053,2415021,urban-rural,urban
264011,2415031,3,674312,2303,20561,1376,0264011,2415031,urban,urban
810053,2415031,3,5155,65,20561,1376,0810053,2415031,urban-rural,urban
2061011,2415031,4,293413,2873,20561,1376,2061011,2415031,urban,urban
2410042,2415031,4,17664,233,20561,1376,2410042,2415031,rural,urban
2411011,2415031,8,50743,676,20561,1376,2411011,2415031,urban,urban
2411053,2415031,3,10763,85,20561,1376,2411053,2415031,urban-rural,urban
2412022,2415031,22,9820,501,20561,1376,2412022,2415031,rural,urban
2412042,2415031,10,9714,168,20561,1376,2412042,2415031,rural,urban
2414042,2415031,3,8269,239,20561,1376,2414042,2415031,rural,urban
2415011,2415031,16,13218,646,20561,1376,2415011,2415031,urban,urban
2415021,2415031,10,17067,1362,20561,1376,2415021,2415031,urban,urban
2415041,2415031,22,45571,921,20561,1376,2415041,2415031,urban,urban
2415062,2415031,12,21106,327,20561,1376,2415062,2415031,rural,urban
2415072,2415031,7,7667,183,20561,1376,2415072,2415031,rural,urban
2466011,2415031,6,172628,1289,20561,1376,2466011,2415031,urban,urban
2467011,2415031,5,83987,984,20561,1376,2467011,2415031,urban,urban
2469011,2415031,8,282755,1716,20561,1376,2469011,2415031,urban,urban
2473011,2415031,44,132923,896,20561,1376,2473011,2415031,urban,urban
264011,2415041,3,674312,2303,45571,921,0264011,2415041,urban,urban
1011043,2415041,4,6765,53,45571,921,1011043,2415041,urban-rural,urban
1215063,2415041,3,15829,146,45571,921,1215063,2415041,urban-rural,urban
1261011,2415041,6,802583,2456,45571,921,1261011,2415041,urban,urban
1263011,2415041,3,105014,1451,45571,921,1263011,2415041,urban,urban
1661011,2415041,6,126775,851,45571,921,1661011,2415041,urban,urban
2208042,2415041,5,13551,50,45571,921,2208042,2415041,rural,urban
2403103,2415041,4,26343,414,45571,921,2403103,2415041,urban-rural,urban
2403113,2415041,8,13288,227,45571,921,2403113,2415041,urban-rural,urban
2405042,2415041,3,12427,178,45571,921,2405042,2415041,rural,urban
2411011,2415041,5,50743,676,45571,921,2411011,2415041,urban,urban
2411022,2415041,9,5114,195,45571,921,2411022,2415041,rural,urban
2411042,2415041,5,10791,155,45571,921,2411042,2415041,rural,urban
2411062,2415041,5,6709,117,45571,921,2411062,2415041,rural,urban
2412022,2415041,3,9820,501,45571,921,2412022,2415041,rural,urban
2412052,2415041,5,12580,521,45571,921,2412052,2415041,rural,urban
2415011,2415041,14,13218,646,45571,921,2415011,2415041,urban,urban
2415021,2415041,28,17067,1362,45571,921,2415021,2415041,urban,urban
2415031,2415041,16,20561,1376,45571,921,2415031,2415041,urban,urban
2415052,2415041,47,13702,360,45571,921,2415052,2415041,rural,urban
2415062,2415041,84,21106,327,45571,921,2415062,2415041,rural,urban
2415072,2415041,8,7667,183,45571,921,2415072,2415041,rural,urban
2415082,2415041,10,5371,391,45571,921,2415082,2415041,rural,urban
2415092,2415041,6,7589,243,45571,921,2415092,2415041,rural,urban
2466011,2415041,10,172628,1289,45571,921,2466011,2415041,urban,urban
2467011,2415041,29,83987,984,45571,921,2467011,2415041,urban,urban
2469011,2415041,19,282755,1716,45571,921,2469011,2415041,urban,urban
2473011,2415041,32,132923,896,45571,921,2473011,2415041,urban,urban
2479011,2415041,8,61839,957,45571,921,2479011,2415041,urban,urban
2410042,2415052,3,17664,233,13702,360,2410042,2415052,rural,rural
2411011,2415052,5,50743,676,13702,360,2411011,2415052,urban,rural
2415011,2415052,6,13218,646,13702,360,2415011,2415052,urban,rural
2415041,2415052,17,45571,921,13702,360,2415041,2415052,urban,rural
2415062,2415052,12,21106,327,13702,360,2415062,2415052,rural,rural
2415092,2415052,3,7589,243,13702,360,2415092,2415052,rural,rural
2466011,2415052,4,172628,1289,13702,360,2466011,2415052,urban,rural
2467011,2415052,45,83987,984,13702,360,2467011,2415052,urban,rural
2473011,2415052,4,132923,896,13702,360,2473011,2415052,urban,rural
208021,2415062,3,25442,1024,21106,327,0208021,2415062,urban,rural
223043,2415062,7,29193,165,21106,327,0223043,2415062,urban-rural,rural
264011,2415062,3,674312,2303,21106,327,0264011,2415062,urban,rural
1605053,2415062,3,14328,250,21106,327,1605053,2415062,urban-rural,rural
2402102,2415062,4,13352,389,21106,327,2402102,2415062,rural,rural
2405021,2415062,3,17248,552,21106,327,2405021,2415062,urban,rural
2411011,2415062,4,50743,676,21106,327,2411011,2415062,urban,rural
2411042,2415062,5,10791,155,21106,327,2411042,2415062,rural,rural
2415011,2415062,3,13218,646,21106,327,2415011,2415062,urban,rural
2415021,2415062,8,17067,1362,21106,327,2415021,2415062,urban,rural
2415031,2415062,4,20561,1376,21106,327,2415031,2415062,urban,rural
2415041,2415062,52,45571,921,21106,327,2415041,2415062,urban,rural
2415052,2415062,12,13702,360,21106,327,2415052,2415062,rural,rural
2415072,2415062,3,7667,183,21106,327,2415072,2415062,rural,rural
2417082,2415062,3,15045,419,21106,327,2417082,2415062,rural,rural
2469011,2415062,4,282755,1716,21106,327,2469011,2415062,urban,rural
2473011,2415062,13,132923,896,21106,327,2473011,2415062,urban,rural
2479011,2415062,3,61839,957,21106,327,2479011,2415062,urban,rural
2401042,2415072,3,12406,241,7667,183,2401042,2415072,rural,rural
2411011,2415072,12,50743,676,7667,183,2411011,2415072,urban,rural
2411022,2415072,4,5114,195,7667,183,2411022,2415072,rural,rural
2415011,2415072,5,13218,646,7667,183,2415011,2415072,urban,rural
2415021,2415072,4,17067,1362,7667,183,2415021,2415072,urban,rural
2415041,2415072,22,45571,921,7667,183,2415041,2415072,urban,rural
2415062,2415072,8,21106,327,7667,183,2415062,2415072,rural,rural
2469011,2415072,4,282755,1716,7667,183,2469011,2415072,urban,rural
2473011,2415072,5,132923,896,7667,183,2473011,2415072,urban,rural
1606012,2415082,4,3505,31,5371,391,1606012,2415082,rural,rural
2412022,2415082,3,9820,501,5371,391,2412022,2415082,rural,rural
2412052,2415082,5,12580,521,5371,391,2412052,2415082,rural,rural
2415041,2415082,11,45571,921,5371,391,2415041,2415082,urban,rural
2415052,2415082,4,13702,360,5371,391,2415052,2415082,rural,rural
2415062,2415082,4,21106,327,5371,391,2415062,2415082,rural,rural
2415092,2415082,4,7589,243,5371,391,2415092,2415082,rural,rural
2473011,2415082,16,132923,896,5371,391,2473011,2415082,urban,rural
2479011,2415082,3,61839,957,5371,391,2479011,2415082,urban,rural
2411011,2415092,3,50743,676,7589,243,2411011,2415092,urban,rural
2412052,2415092,3,12580,521,7589,243,2412052,2415092,rural,rural
2415041,2415092,12,45571,921,7589,243,2415041,2415092,urban,rural
2415052,2415092,6,13702,360,7589,243,2415052,2415092,rural,rural
2415062,2415092,4,21106,327,7589,243,2415062,2415092,rural,rural
2467011,2415092,20,83987,984,7589,243,2467011,2415092,urban,rural
2473011,2415092,3,132923,896,7589,243,2473011,2415092,urban,rural
2479011,2415092,5,61839,957,7589,243,2479011,2415092,urban,rural
1261011,2416011,5,802583,2456,8250,206,1261011,2416011,urban,urban
2401073,2416011,4,12712,112,8250,206,2401073,2416011,urban-rural,urban
2413092,2416011,3,16292,110,8250,206,2413092,2416011,rural,urban
2416021,2416011,13,47220,554,8250,206,2416021,2416011,urban,urban
2416092,2416011,5,5167,67,8250,206,2416092,2416011,rural,urban
2469011,2416011,8,282755,1716,8250,206,2469011,2416011,urban,urban
224073,2416021,3,4158,55,47220,554,0224073,2416021,urban-rural,urban
264011,2416021,6,674312,2303,47220,554,0264011,2416021,urban,urban
1203053,2416021,3,32851,312,47220,554,1203053,2416021,urban-rural,urban
1261011,2416021,27,802583,2456,47220,554,1261011,2416021,urban,urban
1465011,2416021,7,1863056,2097,47220,554,1465011,2416021,urban,urban
2261011,2416021,3,486271,1829,47220,554,2261011,2416021,urban,urban
2401011,2416021,5,55065,1473,47220,554,2401011,2416021,urban,urban
2401052,2416021,5,7877,159,47220,554,2401052,2416021,rural,urban
2401073,2416021,13,12712,112,47220,554,2401073,2416021,urban-rural,urban
2403011,2416021,3,33601,1175,47220,554,2403011,2416021,urban,urban
2408021,2416021,3,41314,522,47220,554,2408021,2416021,urban,urban
2409011,2416021,7,30072,409,47220,554,2409011,2416021,urban,urban
2409023,2416021,3,14186,89,47220,554,2409023,2416021,urban-rural,urban
2410032,2416021,4,16151,321,47220,554,2410032,2416021,rural,urban
2416011,2416021,24,8250,206,47220,554,2416011,2416021,urban,urban
2416042,2416021,16,6115,56,47220,554,2416042,2416021,rural,urban
2416053,2416021,20,15657,118,47220,554,2416053,2416021,urban-rural,urban
2416063,2416021,44,8962,106,47220,554,2416063,2416021,urban-rural,urban
2416073,2416021,6,8176,57,47220,554,2416073,2416021,urban-rural,urban
2416092,2416021,25,5167,67,47220,554,2416092,2416021,rural,urban
2416102,2416021,4,4474,36,47220,554,2416102,2416021,rural,urban
2462011,2416021,5,151691,2183,47220,554,2462011,2416021,urban,urban
2463011,2416021,4,103229,3098,47220,554,2463011,2416021,urban,urban
2465011,2416021,17,115955,614,47220,554,2465011,2416021,urban,urban
2466011,2416021,11,172628,1289,47220,554,2466011,2416021,urban,urban
2469011,2416021,27,282755,1716,47220,554,2469011,2416021,urban,urban
2470011,2416021,3,72124,1098,47220,554,2470011,2416021,urban,urban
2474011,2416021,5,64365,2523,47220,554,2474011,2416021,urban,urban
2475011,2416021,12,191676,2103,47220,554,2475011,2416021,urban,urban
2477011,2416021,6,124139,1517,47220,554,2477011,2416021,urban,urban
2613032,2416021,3,2584,35,47220,554,2613032,2416021,rural,urban
2613063,2416021,3,18882,74,47220,554,2613063,2416021,urban-rural,urban
2475011,2416032,4,191676,2103,2529,36,2475011,2416032,urban,rural
2416021,2416042,13,47220,554,6115,56,2416021,2416042,urban,rural
2416063,2416042,4,8962,106,6115,56,2416063,2416042,urban-rural,rural
2465011,2416042,8,115955,614,6115,56,2465011,2416042,urban,rural
2469011,2416042,5,282755,1716,6115,56,2469011,2416042,urban,rural
1261011,2416053,5,802583,2456,15657,118,1261011,2416053,urban,urban-rural
2401062,2416053,3,12336,267,15657,118,2401062,2416053,rural,urban-rural
2401073,2416053,4,12712,112,15657,118,2401073,2416053,urban-rural,urban-rural
2409032,2416053,4,5416,62,15657,118,2409032,2416053,rural,urban-rural
2416021,2416053,17,47220,554,15657,118,2416021,2416053,urban,urban-rural
2465011,2416053,24,115955,614,15657,118,2465011,2416053,urban,urban-rural
2466011,2416053,3,172628,1289,15657,118,2466011,2416053,urban,urban-rural
2469011,2416053,6,282755,1716,15657,118,2469011,2416053,urban,urban-rural
2475011,2416053,11,191676,2103,15657,118,2475011,2416053,urban,urban-rural
1212042,2416063,4,14707,123,8962,106,1212042,2416063,rural,urban-rural
2416021,2416063,7,47220,554,8962,106,2416021,2416063,urban,urban-rural
2416053,2416063,3,15657,118,8962,106,2416053,2416063,urban-rural,urban-rural
2469011,2416063,3,282755,1716,8962,106,2469011,2416063,urban,urban-rural
3021052,2416063,3,33821,313,8962,106,3021052,2416063,rural,urban-rural
1261011,2416073,6,802583,2456,8176,57,1261011,2416073,urban,urban-rural
2416021,2416073,7,47220,554,8176,57,2416021,2416073,urban,urban-rural
2416063,2416073,7,8962,106,8176,57,2416063,2416073,urban-rural,urban-rural
2469011,2416073,8,282755,1716,8176,57,2469011,2416073,urban,urban-rural
2475011,2416073,3,191676,2103,8176,57,2475011,2416073,urban,urban-rural
264011,2416083,3,674312,2303,7184,53,0264011,2416083,urban,urban-rural
601021,2416083,4,5254,520,7184,53,0601021,2416083,urban,urban-rural
1010052,2416083,7,3237,30,7184,53,1010052,2416083,rural,urban-rural
2402093,2416083,4,17957,316,7184,53,2402093,2416083,urban-rural,urban-rural
2404092,2416083,4,4632,37,7184,53,2404092,2416083,rural,urban-rural
2408021,2416083,3,41314,522,7184,53,2408021,2416083,urban,urban-rural
2416102,2416083,5,4474,36,7184,53,2416102,2416083,rural,urban-rural
2464011,2416083,3,210773,1320,7184,53,2464011,2416083,urban,urban-rural
2469011,2416083,4,282755,1716,7184,53,2469011,2416083,urban,urban-rural
2602063,2416083,3,11963,82,7184,53,2602063,2416083,urban-rural,urban-rural
2602072,2416083,4,3981,37,7184,53,2602072,2416083,rural,urban-rural
1261011,2416092,5,802583,2456,5167,67,1261011,2416092,urban,rural
2416021,2416092,8,47220,554,5167,67,2416021,2416092,urban,rural
2416032,2416092,3,2529,36,5167,67,2416032,2416092,rural,rural
2416042,2416092,4,6115,56,5167,67,2416042,2416092,rural,rural
2462011,2416092,3,151691,2183,5167,67,2462011,2416092,urban,rural
2469011,2416092,3,282755,1716,5167,67,2469011,2416092,urban,rural
1212073,2416102,8,22220,151,4474,36,1212073,2416102,urban-rural,rural
1261011,2416102,6,802583,2456,4474,36,1261011,2416102,urban,rural
2416021,2416102,3,47220,554,4474,36,2416021,2416102,urban,rural
2416073,2416102,5,8176,57,4474,36,2416073,2416102,urban-rural,rural
2416083,2416102,3,7184,53,4474,36,2416083,2416102,urban-rural,rural
2465011,2416102,5,115955,614,4474,36,2465011,2416102,urban,rural
2602063,2416102,3,11963,82,4474,36,2602063,2416102,urban-rural,rural
1213043,2417011,3,33432,437,30043,595,1213043,2417011,urban-rural,urban
1261011,2417011,10,802583,2456,30043,595,1261011,2417011,urban,urban
1465011,2417011,3,1863056,6378,30043,595,1465011,2417011,urban,urban
2402052,2417011,7,24978,273,30043,595,2402052,2417011,rural,urban
2402093,2417011,4,17957,316,30043,595,2402093,2417011,urban-rural,urban
2403062,2417011,3,5759,135,30043,595,2403062,2417011,rural,urban
2417022,2417011,3,6481,115,30043,595,2417022,2417011,rural,urban
2417032,2417011,9,6245,222,30043,595,2417032,2417011,rural,urban
2417042,2417011,9,12788,75,30043,595,2417042,2417011,rural,urban
2417062,2417011,34,10847,185,30043,595,2417062,2417011,rural,urban
2417072,2417011,3,4502,105,30043,595,2417072,2417011,rural,urban
2417082,2417011,28,15045,419,30043,595,2417082,2417011,rural,urban
2417092,2417011,5,9888,100,30043,595,2417092,2417011,rural,urban
2417102,2417011,27,12900,199,30043,595,2417102,2417011,rural,urban
2417112,2417011,3,8502,65,30043,595,2417112,2417011,rural,urban
2417122,2417011,5,3526,78,30043,595,2417122,2417011,rural,urban
2417132,2417011,19,7931,203,30043,595,2417132,2417011,rural,urban
2417152,2417011,4,14599,191,30043,595,2417152,2417011,rural,urban
2461011,2417011,28,168106,1351,30043,595,2461011,2417011,urban,urban
2466011,2417011,5,172628,1289,30043,595,2466011,2417011,urban,urban
2469011,2417011,9,282755,1716,30043,595,2469011,2417011,urban,urban
2477011,2417011,4,124139,1517,30043,595,2477011,2417011,urban,urban
1017032,2417022,5,3586,43,6481,115,1017032,2417022,rural,rural
2402082,2417022,4,15455,240,6481,115,2402082,2417022,rural,rural
2417011,2417022,5,30043,595,6481,115,2417011,2417022,urban,rural
2417032,2417022,5,6245,222,6481,115,2417032,2417022,rural,rural
2417082,2417022,11,15045,419,6481,115,2417082,2417022,rural,rural
2461011,2417022,12,168106,1351,6481,115,2461011,2417022,urban,rural
1261011,2417032,5,802583,2456,6245,222,1261011,2417032,urban,rural
2417062,2417032,6,10847,185,6245,222,2417062,2417032,rural,rural
2417102,2417032,3,12900,199,6245,222,2417102,2417032,rural,rural
2417132,2417032,5,7931,203,6245,222,2417132,2417032,rural,rural
1261011,2417042,13,802583,2456,12788,75,1261011,2417042,urban,rural
2417011,2417042,8,30043,595,12788,75,2417011,2417042,urban,rural
2417052,2417042,4,2242,71,12788,75,2417052,2417042,rural,rural
2417062,2417042,3,10847,185,12788,75,2417062,2417042,rural,rural
2417102,2417042,7,12900,199,12788,75,2417102,2417042,rural,rural
2417132,2417042,10,7931,203,12788,75,2417132,2417042,rural,rural
2469011,2417042,4,282755,1716,12788,75,2469011,2417042,urban,rural
2417011,2417052,4,30043,595,2242,71,2417011,2417052,urban,rural
2417042,2417052,7,12788,75,2242,71,2417042,2417052,rural,rural
2417102,2417052,4,12900,199,2242,71,2417102,2417052,rural,rural
1209073,2417062,3,15146,251,10847,185,1209073,2417062,urban-rural,rural
1261011,2417062,5,802583,2456,10847,185,1261011,2417062,urban,rural
2402032,2417062,4,11231,579,10847,185,2402032,2417062,rural,rural
2402043,2417062,3,44705,672,10847,185,2402043,2417062,urban-rural,rural
2417011,2417062,10,30043,595,10847,185,2417011,2417062,urban,rural
2417082,2417062,4,15045,419,10847,185,2417082,2417062,rural,rural
2417102,2417062,7,12900,199,10847,185,2417102,2417062,rural,rural
2461011,2417062,10,168106,1351,10847,185,2461011,2417062,urban,rural
2469011,2417062,3,282755,1716,10847,185,2469011,2417062,urban,rural
1215072,2417072,5,11958,105,4502,105,1215072,2417072,rural,rural
2401011,2417072,3,55065,1473,4502,105,2401011,2417072,urban,rural
2417011,2417072,4,30043,595,4502,105,2417011,2417072,urban,rural
2417032,2417072,3,6245,222,4502,105,2417032,2417072,rural,rural
2417122,2417072,3,3526,78,4502,105,2417122,2417072,rural,rural
1261011,2417082,4,802583,2456,15045,419,1261011,2417082,urban,rural
2402032,2417082,5,11231,579,15045,419,2402032,2417082,rural,rural
2417011,2417082,7,30043,595,15045,419,2417011,2417082,urban,rural
2461011,2417082,26,168106,1351,15045,419,2461011,2417082,urban,rural
